month	day	hour	DEWP	TEMP	PRES	Iws	Ir	pm2.5
0.181818182	0.166666667	0.304347826	0.441176471	0.393442623	0.618181818	0.102842277	0	0.006036217
0.181818182	0.266666667	0.043478261	0.352941176	0.37704918	0.690909091	0.063305253	0	0.006036217
0.181818182	0.433333333	0.043478261	0.352941176	0.409836066	0.672727273	0.026104347	0	0.006036217
0.181818182	0.766666667	0.782608696	0.294117647	0.491803279	0.618181818	0.329923545	0	0.006036217
0.181818182	0.766666667	0.869565217	0.308823529	0.442622951	0.672727273	0.352859975	0	0.006036217
0.181818182	0.866666667	0.043478261	0.352941176	0.459016393	0.654545455	0.067251876	0	0.006036217
0.272727273	0.566666667	0.260869565	0.426470588	0.459016393	0.472727273	0.005539431	0	0.006036217
0.272727273	0.566666667	0.304347826	0.426470588	0.508196721	0.490909091	0.007910944	0	0.006036217
0.363636364	0.6	0.043478261	0.676470588	0.606557377	0.309090909	0.117832366	0	0.006036217
0.363636364	0.6	0.130434783	0.676470588	0.557377049	0.345454545	0.135247062	0	0.006036217
0.363636364	0.6	0.173913043	0.647058824	0.590163934	0.363636364	0.149493841	0	0.006036217
0.363636364	0.6	0.260869565	0.617647059	0.590163934	0.381818182	0.174023078	0	0.006036217
0.454545455	0.233333333	0.217391304	0.823529412	0.62295082	0.109090909	0.071994903	0.166666667	0.006036217
0.636363636	0.5	0.086956522	0.911764706	0.68852459	0.218181818	0.000778706	0.083333333	0.006036217
0.727272727	0.266666667	0.304347826	0.794117647	0.590163934	0.527272727	0.027679456	0	0.006036217
0.727272727	0.533333333	0.565217391	0.573529412	0.655737705	0.509090909	0.022140025	0	0.006036217
0.818181818	0	0.695652174	0.558823529	0.655737705	0.563636364	0.002371514	0	0.006036217
0.818181818	0.433333333	0.304347826	0.632352941	0.540983607	0.381818182	0.011078862	0	0.006036217
0.818181818	0.433333333	0.434782609	0.588235294	0.62295082	0.381818182	0.049854878	0	0.006036217
0.818181818	0.5	0.782608696	0.573529412	0.606557377	0.418181818	0.116257256	0	0.006036217
0.818181818	0.766666667	0.043478261	0.602941176	0.344262295	0.672727273	0.000778706	0	0.006036217
0.818181818	0.766666667	0.086956522	0.602941176	0.344262295	0.672727273	0.000778706	0	0.006036217
0.818181818	0.766666667	0.52173913	0.485294118	0.540983607	0.672727273	0.004743027	0	0.006036217
0.909090909	0.4	0.130434783	0.397058824	0.360655738	0.6	0.046669262	0	0.006036217
0.909090909	0.4	0.173913043	0.397058824	0.344262295	0.6	0.053783803	0	0.006036217
0.909090909	0.6	0.695652174	0.426470588	0.409836066	0.6	0.210480674	0	0.006036217
0.909090909	0.733333333	0	0.367647059	0.31147541	0.690909091	0.25868965	0	0.006036217
0	0.766666667	0.217391304	0.264705882	0.196721311	0.672727273	0.040351126	0	0.006036217
0.090909091	0.033333333	0.260869565	0.220588235	0.147540984	0.909090909	0.066437774	0	0.006036217
0.090909091	0.3	0	0.264705882	0.278688525	0.672727273	0.049854878	0	0.006036217
0.090909091	0.3	0.086956522	0.279411765	0.278688525	0.690909091	0.079923545	0	0.006036217
0.090909091	0.8	0.130434783	0.352941176	0.262295082	0.727272727	0.058544528	0	0.006036217
0.181818182	0.333333333	0.086956522	0.294117647	0.245901639	0.8	0.321977205	0	0.006036217
0.272727273	0.333333333	0.217391304	0.485294118	0.459016393	0.490909091	0.009486054	0	0.006036217
0.272727273	0.8	0.869565217	0.485294118	0.524590164	0.309090909	0.349638964	0	0.006036217
0.363636364	0.766666667	0.608695652	0.544117647	0.737704918	0.363636364	0.000778706	0	0.006036217
0.363636364	0.766666667	0.695652174	0.558823529	0.754098361	0.327272727	0.002371514	0	0.006036217
0.363636364	0.766666667	0.739130435	0.544117647	0.754098361	0.309090909	0.002371514	0	0.006036217
0.363636364	0.966666667	0.347826087	0.720588235	0.655737705	0.472727273	0.006318137	0	0.006036217
0.363636364	0.966666667	0.47826087	0.676470588	0.737704918	0.472727273	0.037961914	0	0.006036217
0.363636364	0.966666667	0.52173913	0.661764706	0.737704918	0.454545455	0.043501345	0	0.006036217
0.454545455	0.133333333	0.52173913	0.691176471	0.852459016	0.254545455	0.041908537	0	0.006036217
0.454545455	0.3	0.52173913	0.632352941	0.754098361	0.181818182	0.002371514	0	0.006036217
0.454545455	0.3	0.695652174	0.558823529	0.786885246	0.163636364	0.027697154	0	0.006036217
0.454545455	0.366666667	0.608695652	0.691176471	0.803278689	0.090909091	0.002371514	0	0.006036217
0.454545455	0.366666667	0.695652174	0.705882353	0.803278689	0.090909091	0.002371514	0	0.006036217
0.454545455	0.433333333	0.47826087	0.779411765	0.737704918	0.236363636	0.004743027	0	0.006036217
0.454545455	0.433333333	0.782608696	0.764705882	0.721311475	0.236363636	0.010282458	0	0.006036217
0.454545455	0.466666667	0.434782609	0.75	0.737704918	0.290909091	0.034032989	0	0.006036217
0.454545455	0.466666667	0.608695652	0.735294118	0.786885246	0.272727273	0.015025485	0	0.006036217
0.454545455	0.466666667	0.652173913	0.735294118	0.803278689	0.254545455	0.007910944	0	0.006036217
0.454545455	0.466666667	0.695652174	0.735294118	0.786885246	0.254545455	0.013450375	0	0.006036217
0.636363636	0	0.695652174	0.882352941	0.672131148	0.272727273	0.007910944	0.333333333	0.006036217
0.636363636	0.1	0.608695652	0.911764706	0.836065574	0.290909091	0.004743027	0	0.006036217
0.636363636	0.7	0.52173913	0.632352941	0.754098361	0.472727273	0.005504035	0	0.006036217
0.727272727	0.033333333	0.304347826	0.838235294	0.62295082	0.309090909	0.04826207	0.277777778	0.006036217
0.727272727	0.066666667	0.086956522	0.735294118	0.606557377	0.381818182	0.011857568	0	0.006036217
0.727272727	0.066666667	0.217391304	0.735294118	0.590163934	0.381818182	0.03162608	0	0.006036217
0.727272727	0.066666667	0.260869565	0.735294118	0.573770492	0.4	0.03874062	0	0.006036217
0.727272727	0.1	0.434782609	0.661764706	0.704918033	0.454545455	0.041926235	0	0.006036217
0.727272727	0.366666667	0.217391304	0.75	0.606557377	0.327272727	0.029272264	0	0.006036217
0.727272727	0.366666667	0.260869565	0.75	0.590163934	0.327272727	0.036386804	0	0.006036217
0.727272727	0.366666667	0.391304348	0.735294118	0.672131148	0.363636364	0.066455472	0	0.006036217
0.727272727	0.4	0.043478261	0.705882353	0.540983607	0.418181818	0.000778706	0	0.006036217
0.727272727	0.433333333	0.608695652	0.647058824	0.721311475	0.472727273	0.000778706	0	0.006036217
0.727272727	0.933333333	0.217391304	0.617647059	0.459016393	0.509090909	0.018989806	0	0.006036217
0.727272727	0.933333333	0.260869565	0.617647059	0.442622951	0.509090909	0.024529237	0	0.006036217
0.727272727	0.933333333	0.608695652	0.558823529	0.721311475	0.454545455	0.03162608	0	0.006036217
0.727272727	0.966666667	0.608695652	0.617647059	0.737704918	0.454545455	0.003928925	0	0.006036217
0.818181818	0.266666667	0.782608696	0.544117647	0.606557377	0.454545455	0.174819482	0	0.006036217
0.818181818	0.4	0.608695652	0.676470588	0.491803279	0.418181818	0.060632876	0	0.006036217
0.818181818	0.5	1	0.5	0.426229508	0.6	0.200198216	0	0.006036217
0.818181818	0.533333333	0.086956522	0.558823529	0.37704918	0.6	0.002353816	0	0.006036217
0.818181818	0.533333333	0.217391304	0.588235294	0.344262295	0.563636364	0.007079145	0	0.006036217
0.818181818	0.866666667	0.913043478	0.426470588	0.557377049	0.563636364	0.119442871	0	0.006036217
0.818181818	1	0.086956522	0.470588235	0.393442623	0.581818182	0.000778706	0	0.006036217
0.909090909	0.1	0.173913043	0.617647059	0.344262295	0.309090909	0.219170324	0.527777778	0.006036217
0.909090909	0.366666667	1	0.426470588	0.393442623	0.472727273	0.14710463	0	0.006036217
0.909090909	0.6	0.173913043	0.426470588	0.360655738	0.6	0.18195172	0	0.006036217
0.909090909	0.7	0.913043478	0.323529412	0.344262295	0.727272727	0.110753221	0	0.006036217
0.909090909	0.7	0.956521739	0.294117647	0.344262295	0.745454545	0.125	0	0.006036217
0.090909091	0.166666667	0.652173913	0.323529412	0.360655738	0.6	0.05695172	0	0.006036217
0.090909091	0.2	0.173913043	0.220588235	0.081967213	0.836363636	0.006318137	0	0.006036217
0.090909091	0.6	0.043478261	0.294117647	0.229508197	0.709090909	0.071180801	0	0.006036217
0.090909091	0.9	0.956521739	0.264705882	0.327868852	0.654545455	0.216745717	0	0.006036217
0.181818182	0	0.130434783	0.205882353	0.278688525	0.690909091	0.344913634	0	0.006036217
0.181818182	0.566666667	0.52173913	0.279411765	0.459016393	0.345454545	0.015025485	0	0.006036217
0.272727273	0.033333333	0	0.382352941	0.409836066	0.581818182	0.002371514	0	0.006036217
0.272727273	0.166666667	0.086956522	0.455882353	0.344262295	0.563636364	0.002371514	0	0.006036217
0.272727273	0.166666667	0.130434783	0.470588235	0.360655738	0.545454545	0.006318137	0	0.006036217
0.272727273	0.166666667	0.173913043	0.485294118	0.327868852	0.545454545	0.009486054	0	0.006036217
0.272727273	0.266666667	0.130434783	0.426470588	0.426229508	0.454545455	0.436712445	0	0.006036217
0.272727273	0.3	0.782608696	0.382352941	0.491803279	0.454545455	0.334631177	0	0.006036217
0.272727273	0.333333333	0.739130435	0.323529412	0.590163934	0.454545455	0.568826986	0	0.006036217
0.272727273	0.333333333	0.782608696	0.323529412	0.573770492	0.454545455	0.583073765	0	0.006036217
0.272727273	0.433333333	0.043478261	0.352941176	0.491803279	0.4	0.033218887	0	0.006036217
0.272727273	0.433333333	0.130434783	0.323529412	0.442622951	0.4	0.002371514	0	0.006036217
0.272727273	0.433333333	0.217391304	0.367647059	0.393442623	0.418181818	0.006318137	0	0.006036217
0.272727273	0.433333333	0.304347826	0.338235294	0.442622951	0.418181818	0.018972108	0	0.006036217
0.272727273	0.566666667	0.173913043	0.411764706	0.426229508	0.563636364	0.016600595	0	0.006036217
0.272727273	0.566666667	0.52173913	0.352941176	0.508196721	0.6	0.069605692	0	0.006036217
0.272727273	0.566666667	0.565217391	0.308823529	0.540983607	0.581818182	0.011857568	0	0.006036217
0.272727273	0.566666667	0.695652174	0.294117647	0.540983607	0.527272727	0.023715135	0	0.006036217
0.272727273	0.8	0	0.514705882	0.524590164	0.4	0.055358913	0	0.006036217
0.272727273	0.8	0.695652174	0.411764706	0.68852459	0.363636364	0.259450658	0	0.006036217
0.636363636	0.966666667	0.217391304	0.764705882	0.606557377	0.381818182	0.011078862	0	0.006036217
0.727272727	0.733333333	0.391304348	0.691176471	0.573770492	0.490909091	0.064066261	0.277777778	0.006036217
0.818181818	0.033333333	0.52173913	0.544117647	0.672131148	0.563636364	0.044297749	0	0.006036217
0.909090909	0.066666667	0.739130435	0.455882353	0.590163934	0.618181818	0.143989806	0	0.006036217
0.909090909	0.066666667	1	0.529411765	0.393442623	0.672727273	0.007910944	0	0.006036217
0.909090909	0.166666667	0.956521739	0.411764706	0.475409836	0.563636364	0.196233895	0	0.006036217
0.909090909	0.266666667	0.782608696	0.426470588	0.524590164	0.618181818	0.018193402	0	0.006036217
0.909090909	0.266666667	0.826086957	0.397058824	0.524590164	0.654545455	0.035590401	0	0.006036217
0.909090909	0.266666667	1	0.264705882	0.426229508	0.727272727	0.111514229	0	0.006036217
0.909090909	0.3	0.043478261	0.191176471	0.360655738	0.763636364	0.143158007	0	0.006036217
0.909090909	0.3	0.260869565	0.176470588	0.327868852	0.745454545	0.219117231	0	0.006036217
0.909090909	0.3	0.565217391	0.147058824	0.442622951	0.654545455	0.313252159	0	0.006036217
0.909090909	0.5	0.739130435	0.367647059	0.442622951	0.563636364	0.258671952	0	0.006036217
0.909090909	0.533333333	0.391304348	0.367647059	0.426229508	0.618181818	0.022140025	0	0.006036217
0.909090909	0.566666667	0.217391304	0.338235294	0.37704918	0.636363636	0.26978621	0	0.006036217
0.909090909	0.866666667	0.086956522	0.235294118	0.262295082	0.618181818	0.226249469	0	0.006036217
0.909090909	0.866666667	0.260869565	0.205882353	0.245901639	0.636363636	0.289537024	0	0.006036217
0.909090909	0.866666667	0.47826087	0.161764706	0.295081967	0.672727273	0.392379301	0	0.006036217
0.909090909	0.9	0	0.147058824	0.262295082	0.690909091	0.583038369	0	0.006036217
1	0.266666667	0.130434783	0.382352941	0.295081967	0.618181818	0.199366417	0	0.006036217
1	0.333333333	0.086956522	0.294117647	0.295081967	0.581818182	0.276086649	0	0.006036217
1	0.333333333	0.130434783	0.294117647	0.278688525	0.581818182	0.284793997	0	0.006036217
1	0.366666667	0.608695652	0.102941176	0.327868852	0.581818182	0.15505097	0	0.006036217
0	0.966666667	0.304347826	0.294117647	0.31147541	0.490909091	0.032422483	0	0.006036217
0.090909091	0.066666667	0.173913043	0.279411765	0.295081967	0.636363636	0.013450375	0	0.006036217
0.090909091	0.066666667	0.217391304	0.132352941	0.278688525	0.654545455	0.023732833	0	0.006036217
0.090909091	0.066666667	0.347826087	0.102941176	0.262295082	0.690909091	0.068030582	0	0.006036217
0.090909091	0.066666667	0.391304348	0.117647059	0.278688525	0.690909091	0.082277361	0	0.006036217
0.090909091	0.066666667	0.52173913	0.058823529	0.31147541	0.654545455	0.125017698	0	0.006036217
0.090909091	0.066666667	0.565217391	0.044117647	0.327868852	0.636363636	0.140839587	0	0.006036217
0.090909091	0.066666667	0.608695652	0.058823529	0.344262295	0.618181818	0.155086366	0	0.006036217
0.090909091	0.066666667	0.695652174	0	0.344262295	0.618181818	0.183579924	0	0.006036217
0.090909091	0.066666667	0.739130435	0.029411765	0.327868852	0.636363636	0.199401812	0	0.006036217
0.090909091	0.066666667	0.782608696	0.102941176	0.295081967	0.654545455	0.20810916	0	0.006036217
0.090909091	0.066666667	0.826086957	0.088235294	0.229508197	0.672727273	0.215223701	0	0.006036217
0.090909091	0.1	0.086956522	0.117647059	0.229508197	0.709090909	0.034015291	0	0.006036217
0.090909091	0.1	0.130434783	0.117647059	0.229508197	0.709090909	0.044297749	0	0.006036217
0.090909091	0.1	0.173913043	0.117647059	0.229508197	0.709090909	0.053005097	0	0.006036217
0.090909091	0.1	0.217391304	0.117647059	0.213114754	0.709090909	0.061712445	0	0.006036217
0.090909091	0.1	0.608695652	0.029411765	0.31147541	0.672727273	0.140821889	0	0.006036217
0.090909091	0.233333333	0.652173913	0.352941176	0.327868852	0.654545455	0.004743027	0	0.006036217
0.090909091	0.233333333	1	0.279411765	0.180327869	0.818181818	0.088595498	0	0.006036217
0.181818182	0.1	0.391304348	0.323529412	0.426229508	0.654545455	0.020564916	0	0.006036217
0.181818182	0.633333333	0.130434783	0.352941176	0.409836066	0.672727273	0.079091746	0	0.006036217
0.181818182	0.666666667	0	0.352941176	0.508196721	0.6	0.006318137	0	0.006036217
0.272727273	0.066666667	0.391304348	0.338235294	0.573770492	0.618181818	0.037961914	0	0.006036217
0.272727273	0.133333333	0.434782609	0.323529412	0.557377049	0.618181818	0.01978621	0	0.006036217
0.272727273	0.133333333	0.608695652	0.323529412	0.606557377	0.545454545	0.004743027	0	0.006036217
0.454545455	0.166666667	0.652173913	0.838235294	0.62295082	0.254545455	0.050633583	0.111111111	0.006036217
0.454545455	0.166666667	0.695652174	0.823529412	0.606557377	0.236363636	0.007910944	0.138888889	0.006036217
0.454545455	0.2	0.304347826	0.764705882	0.639344262	0.254545455	0.018193402	0	0.006036217
0.454545455	0.2	0.347826087	0.75	0.672131148	0.272727273	0.02690075	0	0.006036217
0.454545455	0.2	0.739130435	0.735294118	0.786885246	0.181818182	0.004743027	0	0.006036217
0.454545455	0.866666667	0.217391304	0.808823529	0.655737705	0.290909091	0.002371514	0	0.006036217
0.454545455	0.9	0.739130435	0.75	0.885245902	0.218181818	0.004743027	0	0.006036217
0.545454545	0.366666667	0.52173913	0.75	0.836065574	0.218181818	0.073534617	0	0.006036217
0.545454545	0.7	0	0.823529412	0.786885246	0.236363636	0.015025485	0	0.006036217
0.545454545	0.7	0.043478261	0.823529412	0.754098361	0.254545455	0.018193402	0	0.006036217
0.636363636	0.1	0.652173913	0.867647059	0.655737705	0.272727273	0.004743027	0.111111111	0.006036217
0.636363636	0.133333333	0	0.852941176	0.639344262	0.272727273	0.017414696	0	0.006036217
0.636363636	0.166666667	0.565217391	0.764705882	0.868852459	0.290909091	0.023732833	0	0.006036217
0.636363636	0.333333333	0.434782609	0.75	0.819672131	0.272727273	0.007910944	0	0.006036217
0.636363636	0.333333333	0.52173913	0.75	0.836065574	0.254545455	0.006318137	0	0.006036217
0.636363636	0.333333333	0.565217391	0.75	0.868852459	0.236363636	0.002371514	0	0.006036217
0.636363636	0.766666667	0.391304348	0.808823529	0.754098361	0.290909091	0.015025485	0	0.006036217
0.636363636	0.766666667	0.608695652	0.764705882	0.836065574	0.272727273	0.009486054	0	0.006036217
0.636363636	0.766666667	0.739130435	0.764705882	0.803278689	0.272727273	0.004743027	0	0.006036217
0.636363636	0.8	0.695652174	0.705882353	0.836065574	0.327272727	0.005539431	0	0.006036217
0.636363636	0.8	0.739130435	0.720588235	0.819672131	0.327272727	0.008707348	0	0.006036217
0.636363636	0.833333333	0.608695652	0.661764706	0.885245902	0.381818182	0.002371514	0	0.006036217
0.636363636	0.833333333	0.739130435	0.661764706	0.868852459	0.363636364	0.012653971	0	0.006036217
0.727272727	0.033333333	0.956521739	0.838235294	0.62295082	0.381818182	0.002371514	0	0.006036217
0.727272727	0.066666667	0.260869565	0.808823529	0.573770492	0.363636364	0.013450375	0	0.006036217
0.727272727	0.233333333	0.130434783	0.735294118	0.590163934	0.345454545	0.034811695	0	0.006036217
0.727272727	0.233333333	0.260869565	0.705882353	0.606557377	0.381818182	0.010282458	0	0.006036217
0.727272727	0.233333333	0.608695652	0.661764706	0.786885246	0.327272727	0.002371514	0	0.006036217
0.727272727	0.233333333	0.652173913	0.676470588	0.786885246	0.309090909	0.002371514	0	0.006036217
0.727272727	0.433333333	0.608695652	0.676470588	0.672131148	0.490909091	0.041926235	0	0.006036217
0.727272727	0.466666667	0.608695652	0.588235294	0.786885246	0.472727273	0.004743027	0	0.006036217
0.727272727	0.466666667	0.695652174	0.573529412	0.786885246	0.454545455	0.017396998	0	0.006036217
0.727272727	0.866666667	0.565217391	0.705882353	0.721311475	0.454545455	0.005539431	0	0.006036217
0.818181818	0.133333333	0.739130435	0.617647059	0.62295082	0.6	0.023715135	0	0.006036217
0.818181818	0.333333333	0.956521739	0.661764706	0.590163934	0.636363636	0.074348719	0	0.006036217
0.818181818	0.366666667	0.47826087	0.573529412	0.590163934	0.763636364	0.017396998	0	0.006036217
0.818181818	0.366666667	0.608695652	0.529411765	0.606557377	0.709090909	0.013450375	0	0.006036217
0.818181818	0.366666667	0.652173913	0.529411765	0.606557377	0.709090909	0.020564916	0	0.006036217
0.818181818	0.366666667	0.782608696	0.529411765	0.573770492	0.709090909	0.041147529	0	0.006036217
0.909090909	0.033333333	0.086956522	0.426470588	0.475409836	0.563636364	0.200145122	0	0.006036217
0.909090909	0.033333333	0.173913043	0.426470588	0.459016393	0.563636364	0.230196092	0	0.006036217
0.909090909	0.033333333	0.434782609	0.441176471	0.491803279	0.618181818	0.302190995	0	0.006036217
0.909090909	0.033333333	0.52173913	0.441176471	0.540983607	0.6	0.325127425	0	0.006036217
